topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1272249488065921025	http://twitter.com/user/status/1272249488065921025	Клипа с Танева, дето си измислиха covid по спещност и той ли фалшив бе другарю прокурор. Оставки нещо - Нема. Пак КОР	0
COVID-19	1248878584673918977	http://twitter.com/user/status/1248878584673918977	10 новородени в Румъния с COVID-19 https://t.co/5KYXpAR2lZ	0
COVID-19	1267713645305348098	http://twitter.com/user/status/1267713645305348098	19 нови пациенти с COVID-19 у нас и четири смъртни случая https://t.co/cxl2b3FKAV	0
COVID-19	1280857806673829889	http://twitter.com/user/status/1280857806673829889	СЗО: Covid-19 не се предава само чрез кихане и кашляне https://t.co/FW8PBlIMTu	0
COVID-19	1281852374403944448	http://twitter.com/user/status/1281852374403944448	COVID-19 вече се разпространява дифузно у нас https://t.co/VVHRcdGUCe	0
COVID-19	1249657985984598019	http://twitter.com/user/status/1249657985984598019	Мъжът от доспатското село Црънча решил да отдели от семейният си бюджет скромната сума, въпреки че наскоро е загубил работата си, вследствие на кризата с коронавируса. Благородният жест развълнувал много персонала на лечебното заведение https://t.co/HSaNonWqZW	0
COVID-19	1249605320789426177	http://twitter.com/user/status/1249605320789426177	Три сценария за макроикономическите последствия у нас от борбата с COVID-19 предлага Институтът за икономически изследвания при Българската академия на науките. https://t.co/DxA2ueOpGN	0
COVID-19	1294274839092572162	http://twitter.com/user/status/1294274839092572162	Любими фестивали бяха отменени заради #COVID19. Но си струва да се планира 2021. Аз лично препоръчвам Мога фест, но пък намерих сайтче където има за всеки по нещо: https://t.co/FYLuAnw0u1. Ако търсите къде да си запазите хотел препоръчвам Karmaduke. #karmaduke #travel #Booking	0
COVID-19	1246405696838684672	http://twitter.com/user/status/1246405696838684672	48-годишна жена с COVID-19 е починала в УМБАЛСМ „Н. И. Пирогов“ https://t.co/Ci13nj8NQm	0
COVID-19	1264243330063519745	http://twitter.com/user/status/1264243330063519745	Доц. Андрей Чорбанов: COVID-19 се предава само от човек на човек при интимен контакт - bTV Новините https://t.co/d9PKzOcrxd	0
COVID-19	1252668551271497728	http://twitter.com/user/status/1252668551271497728	@moneybg Лично мое мнение е, че това скоро няма да се промени. Общо взето всичко зависи от намирането на лек или ваксина за справяне с COVID-19. Ако това обаче се забави, има голяма вероятност дори юлския контракт да е на много ниски нива.	0
COVID-19	1257950121733623813	http://twitter.com/user/status/1257950121733623813	Airbnb уволнява четвърт от служителите си заради COVID-19 https://t.co/PlVPwAfS9k	0
COVID-19	1236530280875397120	http://twitter.com/user/status/1236530280875397120	Ако оцелеем от таз корона, определено се изнасям в Сайгон. Ебати разкошния град в сравнение с други в региона. И не си играят на ОТВОРЕНИТЕ ГРАНИЦИ СА ВРЪХ НА ЧОВЕШКИЯ ГЕНИЙ. https://t.co/LuZ4icb0oP	0
COVID-19	1284782979718488064	http://twitter.com/user/status/1284782979718488064	COVID-19 все още заплашва продоволствената сигурност в света https://t.co/01O4H0c1Lf	0
COVID-19	1268418130591846401	http://twitter.com/user/status/1268418130591846401	100 дни Щаб: Без повече брифинги за COVID-19, новите случаи са 25 | ProNews Dobrich https://t.co/NCT2e6nrXi https://t.co/l00dKNpcy8	0
COVID-19	1252817333904523267	http://twitter.com/user/status/1252817333904523267	(Двама #лекари, интубирани за повече от месец, се събудиха от медикаментозната кома със значително по-тъмна кожа) от Зарата - Новини - https://t.co/4ggNwI3c1b #новини #COVID19 #лекари https://t.co/3AGueN4hev	0
COVID-19	1294903634661183488	http://twitter.com/user/status/1294903634661183488	СЗО отчита нов рекорд на заразени с COVID-19 за денонощие https://t.co/9dW1mEf8lF	0
COVID-19	1273125270002819074	http://twitter.com/user/status/1273125270002819074	Рекордните 112 нови случая на Covid-19 са регистрирани през последното денонощие https://t.co/HEek5tb0Fu via @poligraff.net	0
COVID-19	1259463903714705411	http://twitter.com/user/status/1259463903714705411	@Terminal3bg Моля, уточнете – заразени със SARS-CoV-2 или болни от COVID-19.	0
COVID-19	1293164510027677697	http://twitter.com/user/status/1293164510027677697	Има ли желаещи да опитат на гърба си руска ваксина против #COVID19?	0
COVID-19	1285446384020123648	http://twitter.com/user/status/1285446384020123648	На Цънцарова са ѝ сменили чипа, цитира “социалните мрежи” без да си направи елементарна проверка на фактите. Жалко, беше лъч надежда https://t.co/wbignceW13	0
